0:0:0:0:0:0:0:1 - - [31/Aug/2018:06:57:33 +1000] "GET /FlightPub-0.1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:47 +1000] "GET /FlightPub-0.1/results?flightType=return&departureAirport=&arrivalAirport=&departureDate=&returnDate=&passengers=&flightClass=economy HTTP/1.1" 200 929
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:47 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:47 +1000] "GET /FlightPub-0.1/js/script.js HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:47 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:47 +1000] "GET /FlightPub-0.1/normal-results HTTP/1.1" 200 33669
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:47 +1000] "GET /FlightPub-0.1/img/AA.png HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:49 +1000] "GET /FlightPub-0.1/flight-details HTTP/1.1" 200 2329
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:49 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:49 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:50 +1000] "GET /FlightPub-0.1/book-ticket HTTP/1.1" 500 12064
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:52 +1000] "GET /FlightPub-0.1/flight-details HTTP/1.1" 200 2329
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:52 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:52 +1000] "GET /FlightPub-0.1/results?flightType=return&departureAirport=&arrivalAirport=&departureDate=&returnDate=&passengers=&flightClass=economy HTTP/1.1" 200 929
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:52 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:52 +1000] "GET /FlightPub-0.1/normal-results HTTP/1.1" 200 33669
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:52 +1000] "GET /FlightPub-0.1/img/AA.png HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:52 +1000] "GET /FlightPub-0.1/search HTTP/1.1" 200 2188
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:52 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:04:53 +1000] "GET /FlightPub-0.1/bookings HTTP/1.1" 200 2776
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:05:25 +1000] "GET /FlightPub-0.1/search HTTP/1.1" 200 2188
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:05:25 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:05:25 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:05:27 +1000] "GET /FlightPub-0.1/results?flightType=return&departureAirport=&arrivalAirport=&departureDate=&returnDate=&passengers=&flightClass=economy HTTP/1.1" 200 929
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:05:27 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:05:27 +1000] "GET /FlightPub-0.1/js/script.js HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:05:27 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:05:27 +1000] "GET /FlightPub-0.1/normal-results HTTP/1.1" 200 33669
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:05:27 +1000] "GET /FlightPub-0.1/img/AA.png HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:05:42 +1000] "GET /FlightPub-0.1/book-ticket HTTP/1.1" 500 12064
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:13 +1000] "GET /FlightPub-0.1/results?flightType=return&departureAirport=&arrivalAirport=&departureDate=&returnDate=&passengers=&flightClass=economy HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:13 +1000] "GET /FlightPub-0.1/search HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:14 +1000] "GET /FlightPub-0.1/bookings HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:15 +1000] "GET /FlightPub-0.1/search HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:15 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:16 +1000] "GET /FlightPub-0.1/search HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:16 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:17 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:17 +1000] "GET /FlightPub-0.1/search HTTP/1.1" 200 2188
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:17 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:17 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:18 +1000] "GET /FlightPub-0.1/results?flightType=return&departureAirport=&arrivalAirport=&departureDate=&returnDate=&passengers=&flightClass=economy HTTP/1.1" 200 929
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:18 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:18 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:18 +1000] "GET /FlightPub-0.1/js/script.js HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:18 +1000] "GET /FlightPub-0.1/normal-results HTTP/1.1" 200 33669
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:18 +1000] "GET /FlightPub-0.1/img/AA.png HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:20 +1000] "GET /FlightPub-0.1/flight-details HTTP/1.1" 200 2329
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:20 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:20 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:22 +1000] "GET /FlightPub-0.1/book-ticket HTTP/1.1" 200 2517
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:22 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:22 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:25 +1000] "GET /FlightPub-0.1/bookings?ticketType=standby HTTP/1.1" 500 34015
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:26 +1000] "GET /FlightPub-0.1/book-ticket HTTP/1.1" 200 2517
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:26 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:26 +1000] "GET /FlightPub-0.1/flight-details HTTP/1.1" 200 2329
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:06:28 +1000] "GET /FlightPub-0.1/bookings HTTP/1.1" 500 34015
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:08:50 +1000] "GET /FlightPub-0.1/flight-details HTTP/1.1" 200 2329
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:08:50 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:08:50 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:08:51 +1000] "GET /FlightPub-0.1/results?flightType=return&departureAirport=&arrivalAirport=&departureDate=&returnDate=&passengers=&flightClass=economy HTTP/1.1" 200 929
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:08:51 +1000] "GET /FlightPub-0.1/js/script.js HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:08:51 +1000] "GET /FlightPub-0.1/normal-results HTTP/1.1" 200 33669
0:0:0:0:0:0:0:1 - - [31/Aug/2018:07:08:51 +1000] "GET /FlightPub-0.1/img/AA.png HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:42 +1000] "GET /FlightPub-0.1/results?flightType=return&departureAirport=&arrivalAirport=&departureDate=&returnDate=&passengers=&flightClass=economy HTTP/1.1" 200 929
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:42 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:42 +1000] "GET /FlightPub-0.1/js/script.js HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:42 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:42 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:42 +1000] "GET /FlightPub-0.1/normal-results HTTP/1.1" 200 33669
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:42 +1000] "GET /FlightPub-0.1/img/AA.png HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:44 +1000] "GET /FlightPub-0.1/book-ticket HTTP/1.1" 200 2517
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:44 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:44 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:47 +1000] "GET /FlightPub-0.1/bookings?ticketType=standby HTTP/1.1" 500 30349
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:48 +1000] "GET /FlightPub-0.1/book-ticket HTTP/1.1" 200 2517
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:48 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:48 +1000] "GET /FlightPub-0.1/results?flightType=return&departureAirport=&arrivalAirport=&departureDate=&returnDate=&passengers=&flightClass=economy HTTP/1.1" 200 929
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:48 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:48 +1000] "GET /FlightPub-0.1/js/script.js HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:48 +1000] "GET /FlightPub-0.1/normal-results HTTP/1.1" 200 33669
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:24:48 +1000] "GET /FlightPub-0.1/img/AA.png HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:06 +1000] "GET /FlightPub-0.1/results?flightType=return&departureAirport=&arrivalAirport=&departureDate=&returnDate=&passengers=&flightClass=economy HTTP/1.1" 200 929
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:06 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:06 +1000] "GET /FlightPub-0.1/js/script.js HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:06 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:06 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:06 +1000] "GET /FlightPub-0.1/normal-results HTTP/1.1" 200 33669
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:06 +1000] "GET /FlightPub-0.1/img/AA.png HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:07 +1000] "GET /FlightPub-0.1/results?flightType=return&departureAirport=&arrivalAirport=&departureDate=&returnDate=&passengers=&flightClass=economy HTTP/1.1" 200 929
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:07 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:07 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:07 +1000] "GET /FlightPub-0.1/js/script.js HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:07 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:07 +1000] "GET /FlightPub-0.1/normal-results HTTP/1.1" 200 33669
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:07 +1000] "GET /FlightPub-0.1/img/AA.png HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:07 +1000] "GET /FlightPub-0.1/search HTTP/1.1" 200 2188
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:07 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:07 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:08 +1000] "GET /FlightPub-0.1/results?flightType=return&departureAirport=&arrivalAirport=&departureDate=&returnDate=&passengers=&flightClass=economy HTTP/1.1" 200 929
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:08 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:08 +1000] "GET /FlightPub-0.1/js/script.js HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:08 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:09 +1000] "GET /FlightPub-0.1/normal-results HTTP/1.1" 200 33669
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:09 +1000] "GET /FlightPub-0.1/img/AA.png HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:10 +1000] "GET /FlightPub-0.1/book-ticket HTTP/1.1" 200 2517
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:10 +1000] "GET /FlightPub-0.1/css/style.css HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:10 +1000] "GET /FlightPub-0.1/img/flightpub-logo.png HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:39:11 +1000] "GET /FlightPub-0.1/bookings?ticketType=standby HTTP/1.1" 500 30355
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:50 +1000] "GET /FlightPub-0.1/ HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:52 +1000] "GET /FlightPub-0.1/ HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:53 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:53 +1000] "GET /FlightPub-0.1/ HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:53 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:53 +1000] "GET /FlightPub-0.1/ HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:53 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:53 +1000] "GET /FlightPub-0.1/ HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:54 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:54 +1000] "GET /FlightPub-0.1/ HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:54 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:54 +1000] "GET /FlightPub-0.1/ HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:54 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:54 +1000] "GET /FlightPub-0.1/ HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:54 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:54 +1000] "GET /FlightPub-0.1/ HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:54 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:54 +1000] "GET /FlightPub-0.1/ HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:54 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:55 +1000] "GET /FlightPub-0.1/ HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [31/Aug/2018:10:43:55 +1000] "GET /favicon.ico HTTP/1.1" 200 21630
